file, datetime, full string, float conversion attemptFLIR10000.jpg, 2022:09:23 09:56:18, 223 *
, ['2', '3', '6']FLIR10652.jpg, 2022:09:23 12:39:19, 231 7
, ['2', '3', '1', '7']FLIR10653.jpg, 2022:09:23 12:39:31, 235 +
, ['2', '3', '5']FLIR10654.jpg, 2022:09:23 12:39:49, 197 *
, ['1', '9', '7']FLIR10655.jpg, 2022:09:23 12:40:10, 180 *
, ['1', '8', '0']FLIR10656.jpg, 2022:09:23 12:40:19, 169 *
, ['1', '6', '9']FLIR10657.jpg, 2022:09:23 12:40:34, 160 *
, ['1', '6', '0']FLIR10658.jpg, 2022:09:23 12:40:49, 152 *
, ['1', '5', '2']FLIR10659.jpg, 2022:09:23 12:41:04, 146 *
, ['1', '4', '6']FLIR10660.jpg, 2022:09:23 12:41:19, 141 *
, ['1', '4', '1']FLIR10661.jpg, 2022:09:23 12:41:34, 137 *
, ['1', '3', '7']FLIR10662.jpg, 2022:09:23 12:41:49, 134 *
, ['1', '3', '4']FLIR10663.jpg, 2022:09:23 12:42:01, 130 *
, ['1', '3', '0']FLIR10664.jpg, 2022:09:23 12:42:19, 128 *
, ['1', '2', '8']FLIR10665.jpg, 2022:09:23 12:42:34, 125 *
, ['1', '2', '5']FLIR10666.jpg, 2022:09:23 12:42:48, 123 *
, ['1', '2', '3']FLIR9685.jpg, 2022:09:23 08:37:27, ~75.2
, ['7', '5', '.', '2']FLIR9686.jpg, 2022:09:23 08:38:09, ~74.3
, ['7', '4', '.', '3']FLIR9687.jpg, 2022:09:23 08:37:57, ~74,7
, ['7', '4', '7']FLIR9688.jpg, 2022:09:23 08:38:25, W745
, ['7', '4', '5']FLIR9689.jpg, 2022:09:23 08:38:33, ~74,7
, ['7', '4', '7']FLIR9690.jpg, 2022:09:23 08:38:52, ~74.3
, ['7', '4', '.', '3']FLIR9691.jpg, 2022:09:23 08:39:12, 74.71°
, ['7', '4', '.', '7', '1']FLIR9692.jpg, 2022:09:23 08:39:19, 75.21°
, ['7', '5', '.', '2', '1']FLIR9693.jpg, 2022:09:23 08:39:37, 73.91°
, ['7', '3', '.', '9', '1']FLIR9694.jpg, 2022:09:23 08:40:00, 11717
, ['1', '1', '7', '1', '7']FLIR9695.jpg, 2022:09:23 08:39:58, 137 *
, ['1', '3', '7']FLIR9696.jpg, 2022:09:23 08:40:21, 1517
, ['1', '5', '1', '7']FLIR9697.jpg, 2022:09:23 08:40:44, 161 *
, ['1', '6', '1']FLIR9698.jpg, 2022:09:23 08:40:42, 168 *
, ['1', '6', '8']FLIR9699.jpg, 2022:09:23 08:41:06, 174 *
, ['1', '7', '4']FLIR9700.jpg, 2022:09:23 08:41:19, 179 *
, ['1', '7', '9']FLIR9701.jpg, 2022:09:23 08:41:33, 182 *
, ['1', '8', '2']FLIR9702.jpg, 2022:09:23 08:41:49, 186 *
, ['1', '8', '6']FLIR9703.jpg, 2022:09:23 08:42:03, 189 *
, ['1', '8', '9']FLIR9704.jpg, 2022:09:23 08:42:22, 190 *
, ['1', '9', '0']FLIR9705.jpg, 2022:09:23 08:42:33, 192 *
, ['1', '9', '2']FLIR9706.jpg, 2022:09:23 08:42:49, 193 *
, ['1', '9', '3']FLIR9707.jpg, 2022:09:23 08:43:03, 197 *
, ['1', '9', '7']FLIR9708.jpg, 2022:09:23 08:43:18, 197 *
, ['1', '9', '7']FLIR9709.jpg, 2022:09:23 08:43:45, 196 *
, ['1', '9', '6']FLIR9710.jpg, 2022:09:23 08:43:43, 194 *
, ['1', '9', '4']FLIR9711.jpg, 2022:09:23 08:44:04, 193 *
, ['1', '9', '3']FLIR9712.jpg, 2022:09:23 08:44:18, 194 *
, ['1', '9', '4']FLIR9713.jpg, 2022:09:23 08:44:34, 193 *
, ['1', '9', '3']FLIR9714.jpg, 2022:09:23 08:44:49, 194 *
, ['1', '9', '4']FLIR9715.jpg, 2022:09:23 08:45:10, 193 *
, ['1', '9', '3']FLIR9716.jpg, 2022:09:23 08:45:18, 193 *
, ['1', '9', '3']FLIR9717.jpg, 2022:09:23 08:45:33, 191 *
, ['1', '9', '1']FLIR9718.jpg, 2022:09:23 08:45:49, 189 *
, ['1', '8', '9']FLIR9719.jpg, 2022:09:23 08:46:04, 187 *
, ['1', '8', '7']FLIR9720.jpg, 2022:09:23 08:46:18, 184 *
, ['1', '8', '4']FLIR9721.jpg, 2022:09:23 08:46:33, 183 *
, ['1', '8', '3']FLIR9722.jpg, 2022:09:23 08:46:52, 181 *
, ['1', '8', '1']FLIR9723.jpg, 2022:09:23 08:47:04, 179 *
, ['1', '7', '9']FLIR9724.jpg, 2022:09:23 08:47:19, 179 *
, ['1', '7', '9']FLIR9725.jpg, 2022:09:23 08:47:33, 178 *
, ['1', '7', '8']FLIR9726.jpg, 2022:09:23 08:47:49, 176 *
, ['1', '7', '6']FLIR9727.jpg, 2022:09:23 08:48:03, 175 *
, ['1', '7', '5']FLIR9728.jpg, 2022:09:23 08:48:19, 174 *
, ['1', '7', '4']FLIR9729.jpg, 2022:09:23 08:48:40, 173 *
, ['1', '7', '3']FLIR9730.jpg, 2022:09:23 08:48:48, 172 *
, ['1', '7', '2']FLIR9731.jpg, 2022:09:23 08:49:03, 1717
, ['1', '7', '1', '7']FLIR9732.jpg, 2022:09:23 08:49:19, 1717
, ['1', '7', '1', '7']FLIR9733.jpg, 2022:09:23 08:49:33, 170 *
, ['1', '7', '0']FLIR9734.jpg, 2022:09:23 08:49:48, 168 *
, ['1', '6', '8']FLIR9735.jpg, 2022:09:23 08:50:03, 167 *
, ['1', '6', '7']FLIR9736.jpg, 2022:09:23 08:50:18, 168 *
, ['1', '6', '8']FLIR9737.jpg, 2022:09:23 08:50:33, 170 *
, ['1', '7', '0']FLIR9738.jpg, 2022:09:23 08:50:52, 172 *
, ['1', '7', '2']FLIR9739.jpg, 2022:09:23 08:51:03, 170 *
, ['1', '7', '0']FLIR9740.jpg, 2022:09:23 08:51:18, 169 *
, ['1', '6', '9']FLIR9741.jpg, 2022:09:23 08:51:33, 169 *
, ['1', '6', '9']FLIR9742.jpg, 2022:09:23 08:51:48, 167 *
, ['1', '6', '7']FLIR9743.jpg, 2022:09:23 08:52:04, 167 *
, ['1', '6', '7']FLIR9744.jpg, 2022:09:23 08:52:18, 167 *
, ['1', '6', '7']FLIR9745.jpg, 2022:09:23 08:52:33, 166 *
, ['1', '6', '6']FLIR9746.jpg, 2022:09:23 08:52:48, 166 *
, ['1', '6', '6']FLIR9747.jpg, 2022:09:23 08:53:03, 167 *
, ['1', '6', '7']FLIR9748.jpg, 2022:09:23 08:53:22, 166 *
, ['1', '6', '6']FLIR9749.jpg, 2022:09:23 08:53:33, 166 *
, ['1', '6', '6']FLIR9750.jpg, 2022:09:23 08:53:49, 166 *
, ['1', '6', '6']FLIR9751.jpg, 2022:09:23 08:54:03, 165 *
, ['1', '6', '5']FLIR9752.jpg, 2022:09:23 08:54:18, 165 *
, ['1', '6', '5']FLIR9753.jpg, 2022:09:23 08:54:34, 165 *
, ['1', '6', '5']FLIR9754.jpg, 2022:09:23 08:54:48, 166 *
, ['1', '6', '6']FLIR9755.jpg, 2022:09:23 08:55:03, 166 *
, ['1', '6', '6']FLIR9756.jpg, 2022:09:23 08:55:18, 166 *
, ['1', '6', '6']FLIR9757.jpg, 2022:09:23 08:55:33, 165 *
, ['1', '6', '5']FLIR9758.jpg, 2022:09:23 08:55:48, 165 *
, ['1', '6', '5']FLIR9759.jpg, 2022:09:23 08:56:03, 166 *
, ['1', '6', '6']FLIR9760.jpg, 2022:09:23 08:56:25, 164 *
, ['1', '6', '4']FLIR9761.jpg, 2022:09:23 08:56:33, 165 *
, ['1', '6', '5']FLIR9762.jpg, 2022:09:23 08:56:49, 165 *
, ['1', '6', '5']FLIR9763.jpg, 2022:09:23 08:57:03, 164 *
, ['1', '6', '4']FLIR9764.jpg, 2022:09:23 08:57:18, 163 *
, ['1', '6', '3']FLIR9765.jpg, 2022:09:23 08:57:33, 162 *
, ['1', '6', '2']FLIR9766.jpg, 2022:09:23 08:57:49, 163 *
, ['1', '6', '3']FLIR9767.jpg, 2022:09:23 08:58:03, 164 *
, ['1', '6', '4']FLIR9768.jpg, 2022:09:23 08:58:18, 164 *
, ['1', '6', '4']FLIR9769.jpg, 2022:09:23 08:58:34, 164 *
, ['1', '6', '4']FLIR9770.jpg, 2022:09:23 08:58:48, 162 *
, ['1', '6', '2']FLIR9771.jpg, 2022:09:23 08:59:03, 163 *
, ['1', '6', '3']FLIR9772.jpg, 2022:09:23 08:59:18, 165 *
, ['1', '6', '5']FLIR9773.jpg, 2022:09:23 08:59:33, 165 *
, ['1', '6', '5']FLIR9774.jpg, 2022:09:23 08:59:49, 165 *
, ['1', '6', '5']FLIR9775.jpg, 2022:09:23 09:00:04, 165 *
, ['1', '6', '5']FLIR9776.jpg, 2022:09:23 09:00:23, 164 *
, ['1', '6', '4']FLIR9777.jpg, 2022:09:23 09:00:33, 164 *
, ['1', '6', '4']FLIR9778.jpg, 2022:09:23 09:00:50, 166 *
, ['1', '6', '6']FLIR9779.jpg, 2022:09:23 09:01:04, 165 *
, ['1', '6', '5']FLIR9780.jpg, 2022:09:23 09:01:18, 164 *
, ['1', '6', '4']FLIR9781.jpg, 2022:09:23 09:01:34, 165 *
, ['1', '6', '5']FLIR9782.jpg, 2022:09:23 09:01:48, 166 *
, ['1', '6', '6']FLIR9783.jpg, 2022:09:23 09:02:04, 165 *
, ['1', '6', '5']FLIR9784.jpg, 2022:09:23 09:02:18, 165 *
, ['1', '6', '5']FLIR9785.jpg, 2022:09:23 09:02:33, 165 *
, ['1', '6', '5']FLIR9786.jpg, 2022:09:23 09:02:48, 166 *
, ['1', '6', '6']FLIR9787.jpg, 2022:09:23 09:03:03, 166 *
, ['1', '6', '6']FLIR9788.jpg, 2022:09:23 09:03:18, 165 *
, ['1', '6', '5']FLIR9789.jpg, 2022:09:23 09:03:33, 165 *
, ['1', '6', '5']FLIR9790.jpg, 2022:09:23 09:03:49, 165 *
, ['1', '6', '5']FLIR9791.jpg, 2022:09:23 09:04:03, 166 *
, ['1', '6', '6']FLIR9792.jpg, 2022:09:23 09:04:18, 167 *
, ['1', '6', '7']FLIR9793.jpg, 2022:09:23 09:04:33, 165 *
, ['1', '6', '5']FLIR9794.jpg, 2022:09:23 09:04:48, 166 *
, ['1', '6', '6']FLIR9795.jpg, 2022:09:23 09:05:04, 164 *
, ['1', '6', '4']FLIR9796.jpg, 2022:09:23 09:05:23, 163 *
, ['1', '6', '3']FLIR9797.jpg, 2022:09:23 09:05:34, 164 *
, ['1', '6', '4']FLIR9798.jpg, 2022:09:23 09:05:48, 164 *
, ['1', '6', '4']FLIR9799.jpg, 2022:09:23 09:06:04, 163 *
, ['1', '6', '3']FLIR9800.jpg, 2022:09:23 09:06:18, 163 *
, ['1', '6', '3']FLIR9801.jpg, 2022:09:23 09:06:34, 163 *
, ['1', '6', '3']FLIR9802.jpg, 2022:09:23 09:06:48, 161 *
, ['1', '6', '1']FLIR9803.jpg, 2022:09:23 09:07:04, 161 *
, ['1', '6', '1']FLIR9804.jpg, 2022:09:23 09:07:18, 162 *
, ['1', '6', '2']FLIR9805.jpg, 2022:09:23 09:07:34, 161 *
, ['1', '6', '1']FLIR9806.jpg, 2022:09:23 09:07:48, 161 *
, ['1', '6', '1']FLIR9807.jpg, 2022:09:23 09:08:04, 161 *
, ['1', '6', '1']FLIR9808.jpg, 2022:09:23 09:08:18, 161 *
, ['1', '6', '1']FLIR9809.jpg, 2022:09:23 09:08:34, 160 *
, ['1', '6', '0']FLIR9810.jpg, 2022:09:23 09:08:48, 160 *
, ['1', '6', '0']FLIR9811.jpg, 2022:09:23 09:09:04, 160 *
, ['1', '6', '0']FLIR9812.jpg, 2022:09:23 09:09:18, 160 *
, ['1', '6', '0']FLIR9813.jpg, 2022:09:23 09:09:33, 160 *
, ['1', '6', '0']FLIR9814.jpg, 2022:09:23 09:09:48, 161 *
, ['1', '6', '1']FLIR9815.jpg, 2022:09:23 09:10:05, 161 *
, ['1', '6', '1']FLIR9816.jpg, 2022:09:23 09:10:23, 161 *
, ['1', '6', '1']FLIR9817.jpg, 2022:09:23 09:10:33, 160 *
, ['1', '6', '0']FLIR9818.jpg, 2022:09:23 09:10:48, 160 *
, ['1', '6', '0']FLIR9819.jpg, 2022:09:23 09:11:03, 162 *
, ['1', '6', '2']FLIR9820.jpg, 2022:09:23 09:11:19, 161 *
, ['1', '6', '1']FLIR9821.jpg, 2022:09:23 09:11:34, 161 *
, ['1', '6', '1']FLIR9822.jpg, 2022:09:23 09:11:48, 161 *
, ['1', '6', '1']FLIR9823.jpg, 2022:09:23 09:12:04, 160 *
, ['1', '6', '0']FLIR9824.jpg, 2022:09:23 09:12:18, 160 *
, ['1', '6', '0']FLIR9825.jpg, 2022:09:23 09:12:34, 160 *
, ['1', '6', '0']FLIR9826.jpg, 2022:09:23 09:12:48, 159 *
, ['1', '5', '9']FLIR9827.jpg, 2022:09:23 09:13:04, 160 *
, ['1', '6', '0']FLIR9828.jpg, 2022:09:23 09:13:18, 159 *
, ['1', '5', '9']FLIR9829.jpg, 2022:09:23 09:13:33, 160 *
, ['1', '6', '0']FLIR9830.jpg, 2022:09:23 09:13:48, 161 *
, ['1', '6', '1']FLIR9831.jpg, 2022:09:23 09:14:03, 159 *
, ['1', '5', '9']FLIR9832.jpg, 2022:09:23 09:14:18, 160 *
, ['1', '6', '0']FLIR9833.jpg, 2022:09:23 09:14:34, 160 *
, ['1', '6', '0']FLIR9834.jpg, 2022:09:23 09:14:49, 159 *
, ['1', '5', '9']FLIR9835.jpg, 2022:09:23 09:15:03, 160 *
, ['1', '6', '0']FLIR9836.jpg, 2022:09:23 09:15:24, 160 *
, ['1', '6', '0']FLIR9837.jpg, 2022:09:23 09:15:33, 159 *
, ['1', '5', '9']FLIR9838.jpg, 2022:09:23 09:15:48, 159 *
, ['1', '5', '9']FLIR9839.jpg, 2022:09:23 09:16:03, 160 *
, ['1', '6', '0']FLIR9840.jpg, 2022:09:23 09:16:18, 160 *
, ['1', '6', '0']FLIR9841.jpg, 2022:09:23 09:16:33, 160 *
, ['1', '6', '0']FLIR9842.jpg, 2022:09:23 09:16:48, 160 *
, ['1', '6', '0']FLIR9843.jpg, 2022:09:23 09:17:04, 160 *
, ['1', '6', '0']FLIR9844.jpg, 2022:09:23 09:17:18, 160 *
, ['1', '6', '0']FLIR9845.jpg, 2022:09:23 09:17:34, 162 *
, ['1', '6', '2']FLIR9846.jpg, 2022:09:23 09:17:48, 161 *
, ['1', '6', '1']FLIR9847.jpg, 2022:09:23 09:18:04, 160 *
, ['1', '6', '0']FLIR9848.jpg, 2022:09:23 09:18:18, 160 *
, ['1', '6', '0']FLIR9849.jpg, 2022:09:23 09:18:34, 161 *
, ['1', '6', '1']FLIR9850.jpg, 2022:09:23 09:18:48, 162 *
, ['1', '6', '2']FLIR9851.jpg, 2022:09:23 09:19:03, 161 *
, ['1', '6', '1']FLIR9852.jpg, 2022:09:23 09:19:18, 161 *
, ['1', '6', '1']FLIR9853.jpg, 2022:09:23 09:19:34, 161 *
, ['1', '6', '1']FLIR9854.jpg, 2022:09:23 09:19:48, 161 *
, ['1', '6', '1']FLIR9855.jpg, 2022:09:23 09:20:03, 161 *
, ['1', '6', '1']FLIR9856.jpg, 2022:09:23 09:20:24, 160 *
, ['1', '6', '0']FLIR9857.jpg, 2022:09:23 09:20:33, 160 *
, ['1', '6', '0']FLIR9858.jpg, 2022:09:23 09:20:48, 161 *
, ['1', '6', '1']FLIR9859.jpg, 2022:09:23 09:21:03, 161 *
, ['1', '6', '1']FLIR9860.jpg, 2022:09:23 09:21:18, 161 *
, ['1', '6', '1']FLIR9861.jpg, 2022:09:23 09:21:34, 160 *
, ['1', '6', '0']FLIR9862.jpg, 2022:09:23 09:21:49, 161 *
, ['1', '6', '1']FLIR9863.jpg, 2022:09:23 09:22:04, 162 *
, ['1', '6', '2']FLIR9864.jpg, 2022:09:23 09:22:18, 161 *
, ['1', '6', '1']FLIR9865.jpg, 2022:09:23 09:22:33, 161 *
, ['1', '6', '1']FLIR9866.jpg, 2022:09:23 09:22:49, 161 *
, ['1', '6', '1']FLIR9867.jpg, 2022:09:23 09:23:03, 161 *
, ['1', '6', '1']FLIR9868.jpg, 2022:09:23 09:23:18, 162 *
, ['1', '6', '2']FLIR9869.jpg, 2022:09:23 09:23:34, 161 *
, ['1', '6', '1']FLIR9870.jpg, 2022:09:23 09:23:48, 162 *
, ['1', '6', '2']FLIR9871.jpg, 2022:09:23 09:24:04, 161 *
, ['1', '6', '1']FLIR9872.jpg, 2022:09:23 09:24:18, 163 *
, ['1', '6', '3']FLIR9873.jpg, 2022:09:23 09:24:33, 162 *
, ['1', '6', '2']FLIR9874.jpg, 2022:09:23 09:24:48, 161 *
, ['1', '6', '1']FLIR9875.jpg, 2022:09:23 09:25:04, 162 *
, ['1', '6', '2']FLIR9876.jpg, 2022:09:23 09:25:24, 162 *
, ['1', '6', '2']FLIR9877.jpg, 2022:09:23 09:25:34, 162 *
, ['1', '6', '2']FLIR9878.jpg, 2022:09:23 09:25:48, 163 *
, ['1', '6', '3']FLIR9879.jpg, 2022:09:23 09:26:04, 163 *
, ['1', '6', '3']FLIR9880.jpg, 2022:09:23 09:26:18, 162 *
, ['1', '6', '2']FLIR9881.jpg, 2022:09:23 09:26:33, 162 *
, ['1', '6', '2']FLIR9882.jpg, 2022:09:23 09:26:48, 162 *
, ['1', '6', '2']FLIR9883.jpg, 2022:09:23 09:27:03, 162 *
, ['1', '6', '2']FLIR9884.jpg, 2022:09:23 09:27:19, 163 *
, ['1', '6', '3']FLIR9885.jpg, 2022:09:23 09:27:33, 163 *
, ['1', '6', '3']FLIR9886.jpg, 2022:09:23 09:27:48, 163 *
, ['1', '6', '3']FLIR9887.jpg, 2022:09:23 09:28:03, 163 *
, ['1', '6', '3']FLIR9888.jpg, 2022:09:23 09:28:19, 163 *
, ['1', '6', '3']FLIR9889.jpg, 2022:09:23 09:28:33, 162 *
, ['1', '6', '2']FLIR9890.jpg, 2022:09:23 09:28:49, 162 *
, ['1', '6', '2']FLIR9891.jpg, 2022:09:23 09:29:03, 161 *
, ['1', '6', '1']FLIR9892.jpg, 2022:09:23 09:29:19, 161 *
, ['1', '6', '1']FLIR9893.jpg, 2022:09:23 09:29:33, 161 *
, ['1', '6', '1']FLIR9894.jpg, 2022:09:23 09:29:49, 162 *
, ['1', '6', '2']FLIR9895.jpg, 2022:09:23 09:30:03, 162 *
, ['1', '6', '2']FLIR9896.jpg, 2022:09:23 09:30:23, 163 *
, ['1', '6', '3']FLIR9897.jpg, 2022:09:23 09:30:33, 164 *
, ['1', '6', '4']FLIR9898.jpg, 2022:09:23 09:30:49, 163 *
, ['1', '6', '3']FLIR9899.jpg, 2022:09:23 09:31:03, 162 *
, ['1', '6', '2']FLIR9900.jpg, 2022:09:23 09:31:18, 162 *
, ['1', '6', '2']FLIR9901.jpg, 2022:09:23 09:31:33, 161 *
, ['1', '6', '1']FLIR9902.jpg, 2022:09:23 09:31:48, 160 *
, ['1', '6', '0']FLIR9903.jpg, 2022:09:23 09:32:04, 159 *
, ['1', '5', '9']FLIR9904.jpg, 2022:09:23 09:32:18, 158 *
, ['1', '5', '8']FLIR9905.jpg, 2022:09:23 09:32:33, 158 *
, ['1', '5', '8']FLIR9906.jpg, 2022:09:23 09:32:49, 157 *
, ['1', '5', '7']FLIR9907.jpg, 2022:09:23 09:33:05, 156 *
, ['1', '5', '6']FLIR9908.jpg, 2022:09:23 09:33:19, 157 *
, ['1', '5', '7']FLIR9909.jpg, 2022:09:23 09:33:33, 157 *
, ['1', '5', '7']FLIR9910.jpg, 2022:09:23 09:33:48, 157 *
, ['1', '5', '7']FLIR9911.jpg, 2022:09:23 09:34:03, 158 *
, ['1', '5', '8']FLIR9912.jpg, 2022:09:23 09:34:19, 158 *
, ['1', '5', '8']FLIR9913.jpg, 2022:09:23 09:34:34, 158 *
, ['1', '5', '8']FLIR9914.jpg, 2022:09:23 09:34:48, 157 *
, ['1', '5', '7']FLIR9915.jpg, 2022:09:23 09:35:04, 158 *
, ['1', '5', '8']FLIR9916.jpg, 2022:09:23 09:35:24, 157 *
, ['1', '5', '7']FLIR9917.jpg, 2022:09:23 09:35:33, 157 *
, ['1', '5', '7']FLIR9918.jpg, 2022:09:23 09:35:49, 157 *
, ['1', '5', '7']FLIR9919.jpg, 2022:09:23 09:36:03, 157 *
, ['1', '5', '7']FLIR9920.jpg, 2022:09:23 09:36:19, 157 *
, ['1', '5', '7']FLIR9921.jpg, 2022:09:23 09:36:33, 157 *
, ['1', '5', '7']FLIR9922.jpg, 2022:09:23 09:36:48, 157 *
, ['1', '5', '7']FLIR9923.jpg, 2022:09:23 09:37:03, 156 *
, ['1', '5', '6']FLIR9924.jpg, 2022:09:23 09:37:18, 155 *
, ['1', '5', '5']FLIR9925.jpg, 2022:09:23 09:37:33, 156 *
, ['1', '5', '6']FLIR9926.jpg, 2022:09:23 09:37:48, 156 *
, ['1', '5', '6']FLIR9927.jpg, 2022:09:23 09:38:04, 156 *
, ['1', '5', '6']FLIR9928.jpg, 2022:09:23 09:38:18, 155 *
, ['1', '5', '5']FLIR9929.jpg, 2022:09:23 09:38:34, 155 *
, ['1', '5', '5']FLIR9930.jpg, 2022:09:23 09:38:48, 154 *
, ['1', '5', '4']FLIR9931.jpg, 2022:09:23 09:39:04, 154 *
, ['1', '5', '4']FLIR9932.jpg, 2022:09:23 09:39:18, 154 *
, ['1', '5', '4']FLIR9933.jpg, 2022:09:23 09:39:34, 155 *
, ['1', '5', '5']FLIR9934.jpg, 2022:09:23 09:39:48, 181 *
, ['1', '8', '1']FLIR9935.jpg, 2022:09:23 09:40:03, 190 *
, ['1', '9', '0']FLIR9936.jpg, 2022:09:23 09:40:23, 195 *
, ['1', '9', '5']FLIR9937.jpg, 2022:09:23 09:40:34, 195 *
, ['1', '9', '5']FLIR9938.jpg, 2022:09:23 09:40:48, 198 *
, ['1', '9', '8']FLIR9939.jpg, 2022:09:23 09:41:04, 200 *
, ['2', '0', '0']FLIR9940.jpg, 2022:09:23 09:41:18, 202 +
, ['2', '0', '2']FLIR9941.jpg, 2022:09:23 09:41:33, 203 +
, ['2', '0', '3']FLIR9942.jpg, 2022:09:23 09:41:48, 203 +
, ['2', '0', '3']FLIR9943.jpg, 2022:09:23 09:42:03, 204 +
, ['2', '0', '4']FLIR9944.jpg, 2022:09:23 09:42:19, 206 *
, ['2', '0', '6']FLIR9945.jpg, 2022:09:23 09:42:33, 206 *
, ['2', '0', '6']FLIR9946.jpg, 2022:09:23 09:42:49, 207 *
, ['2', '0', '7']FLIR9947.jpg, 2022:09:23 09:43:03, 207 *
, ['2', '0', '7']FLIR9948.jpg, 2022:09:23 09:43:19, 210 F
, ['2', '1', '0']FLIR9949.jpg, 2022:09:23 09:43:33, 217 *
, ['2', '1', '7']FLIR9950.jpg, 2022:09:23 09:43:48, 219 +
, ['2', '1', '9']FLIR9951.jpg, 2022:09:23 09:44:04, 220 +
, ['2', '2', '0']FLIR9952.jpg, 2022:09:23 09:44:18, 220 +
, ['2', '2', '0']FLIR9953.jpg, 2022:09:23 09:44:33, 222 +
, ['2', '2', '2']FLIR9954.jpg, 2022:09:23 09:44:49, 222 +
, ['2', '2', '2']FLIR9955.jpg, 2022:09:23 09:45:03, 222 +
, ['2', '2', '2']FLIR9956.jpg, 2022:09:23 09:45:24, 224
, ['2', '2', '4']FLIR9957.jpg, 2022:09:23 09:45:33, 224
, ['2', '2', '4']FLIR9958.jpg, 2022:09:23 09:45:49, 225 +
, ['2', '2', '5']FLIR9959.jpg, 2022:09:23 09:46:03, 224
, ['2', '2', '4']FLIR9960.jpg, 2022:09:23 09:46:19, 225 +
, ['2', '2', '5']FLIR9961.jpg, 2022:09:23 09:46:33, 225 +
, ['2', '2', '5']FLIR9962.jpg, 2022:09:23 09:46:48, 225 +
, ['2', '2', '5']FLIR9963.jpg, 2022:09:23 09:47:03, 225 +
, ['2', '2', '5']FLIR9964.jpg, 2022:09:23 09:47:18, 223 *
, ['2', '2', '3']FLIR9965.jpg, 2022:09:23 09:47:33, 224
, ['2', '2', '4']FLIR9966.jpg, 2022:09:23 09:47:48, 224
, ['2', '2', '4']FLIR9967.jpg, 2022:09:23 09:48:04, 225 +
, ['2', '2', '5']FLIR9968.jpg, 2022:09:23 09:48:18, 228 +
, ['2', '2', '8']FLIR9969.jpg, 2022:09:23 09:48:34, 232 *
, ['2', '3', '2']FLIR9970.jpg, 2022:09:23 09:48:48, 235 +
, ['2', '3', '5']FLIR9971.jpg, 2022:09:23 09:49:04, 234
, ['2', '3', '4']FLIR9972.jpg, 2022:09:23 09:49:18, 232 *
, ['2', '3', '2']FLIR9973.jpg, 2022:09:23 09:49:34, 231 7
, ['2', '3', '1', '7']FLIR9974.jpg, 2022:09:23 09:49:48, 232 *
, ['2', '3', '2']FLIR9975.jpg, 2022:09:23 09:50:03, 232 *
, ['2', '3', '2']FLIR9976.jpg, 2022:09:23 09:50:24, 229 +
, ['2', '2', '9']FLIR9977.jpg, 2022:09:23 09:50:33, 227
, ['2', '2', '7']FLIR9978.jpg, 2022:09:23 09:50:49, 225 +
, ['2', '2', '5']FLIR9979.jpg, 2022:09:23 09:51:03, 224
, ['2', '2', '4']FLIR9980.jpg, 2022:09:23 09:51:18, 224
, ['2', '2', '4']FLIR9981.jpg, 2022:09:23 09:51:33, 222 +
, ['2', '2', '2']FLIR9982.jpg, 2022:09:23 09:51:48, 223 *
, ['2', '2', '3']FLIR9983.jpg, 2022:09:23 09:52:03, 222 +
, ['2', '2', '2']FLIR9984.jpg, 2022:09:23 09:52:19, 222 +
, ['2', '2', '2']FLIR9985.jpg, 2022:09:23 09:52:33, 222 +
, ['2', '2', '2']FLIR9986.jpg, 2022:09:23 09:52:48, 222 +
, ['2', '2', '2']FLIR9987.jpg, 2022:09:23 09:53:04, 222 +
, ['2', '2', '2']FLIR9988.jpg, 2022:09:23 09:53:18, 222 +
, ['2', '2', '2']FLIR9989.jpg, 2022:09:23 09:53:34, 222 +
, ['2', '2', '2']FLIR9990.jpg, 2022:09:23 09:53:48, 221 *
, ['2', '2', '1']FLIR9991.jpg, 2022:09:23 09:54:04, 221 *
, ['2', '2', '1']FLIR9992.jpg, 2022:09:23 09:54:18, 220 +
, ['2', '2', '0']FLIR9993.jpg, 2022:09:23 09:54:33, 220 +
, ['2', '2', '0']FLIR9994.jpg, 2022:09:23 09:54:49, 221 *
, ['2', '2', '1']FLIR9995.jpg, 2022:09:23 09:55:10, 222 +
, ['2', '2', '2']FLIR9996.jpg, 2022:09:23 09:55:19, 222 +
, ['2', '2', '2']FLIR9997.jpg, 2022:09:23 09:55:33, 222 +
, ['2', '2', '2']FLIR9998.jpg, 2022:09:23 09:55:48, 222 +
, ['2', '2', '2']FLIR9999.jpg, 2022:09:23 09:56:03, 222 +
, ['2', '2', '2']